transaction_id,user_id,date,amount,category,description,payment_method
54cf2c40-3bf0-4d7f-8009-812e40b1e723,170,2025-01-28,14144.74,Rent,Hostel rent,Credit Card
b12ebf17-6e01-4d44-93b4-04908832037e,133,2025-05-25,926.3,Food,Zomato bill,Debit Card
f83848e5-b8bc-4665-a191-4c38f511a2f0,164,2025-03-02,3991.63,Shopping,Amazon,Netbanking
a1624d01-fd00-4d97-9a00-caee24422dd9,179,2025-01-21,1771.72,Bills,Electricity bill,Debit Card
12551874-2a1c-432a-9163-932f34d229bc,108,2025-04-29,675.35,Entertainment,Spotify,Netbanking
b1cf0e2e-57d1-4e7d-8e26-940ba6313c8f,119,2025-03-05,3945.8,Travel,Train ticket,Debit Card
f15ed63a-0692-4fa0-b164-752337337e1a,114,2025-03-25,11409.04,Rent,PG fees,UPI
dd219bfe-ef45-4cd5-b499-830de1d053c7,116,2025-04-02,135.37,Entertainment,Netflix,Credit Card
502969c2-2ddd-46e2-a704-dd069545782e,124,2025-04-13,258.76,Food,Zomato bill,UPI
fa3c48a6-d150-4c7c-a13a-e4b54e031583,167,2025-02-16,1332.95,Food,Restaurant charge,Debit Card
125dedd6-0d5c-4eba-b3d6-d7d64c645414,191,2025-02-08,480.41,Food,Dominos,UPI
0b06748a-36eb-4f10-ae59-85e480aeb8b3,110,2024-12-10,1328.71,Food,Zomato bill,Netbanking
f8ee5be5-1988-49da-bf13-09328e3dc4ae,195,2025-03-10,753.81,Bills,Electricity bill,Netbanking
ce6f1307-cb50-4f99-972d-3ba5cbbae460,178,2025-05-19,5583.0,Rent,Hostel rent,Debit Card
fee27c1e-270f-410b-9d45-e7daee585559,138,2025-02-06,1481.89,Entertainment,Netflix,UPI
e0b1ac99-ec31-4974-afe9-8f879a695444,129,2025-01-09,955.51,Travel,Uber ride,Netbanking
2b8eaa49-26e8-462a-8d65-f0a1979ecf34,131,2025-03-09,2867.86,Travel,Ola trip,Credit Card
df16fd44-4348-4ba7-a633-2afcb5b466fe,198,2025-01-15,1504.91,Entertainment,Gaming top-up,Debit Card
490c369c-0a0f-49d5-9754-19c01eae24c4,154,2025-02-11,1419.97,Bills,Phone recharge,UPI
01bd0531-5a5a-44af-ad2e-95ca896c21c5,164,2025-05-08,2974.84,Travel,Ola trip,Debit Card
4915e20d-607c-484b-8d17-658a7c4b38d3,176,2025-01-24,1091.11,Bills,Electricity bill,Netbanking
ab9d899e-d0bf-41ff-b730-b7025fa79177,141,2025-02-09,10500.81,Rent,PG fees,Debit Card
11bf668f-d2c7-4fe4-99ec-ed2d602a3d36,141,2025-01-28,4217.7,Shopping,DMart purchase,Credit Card
31842dcb-d839-483f-a16d-419afd4261df,170,2025-05-24,781.37,Entertainment,Spotify,Debit Card
9777478c-5faf-42cd-8414-2a18cf803fb4,150,2025-03-30,9475.0,Rent,PG fees,UPI
1e75feff-a0c0-4c34-ac6b-5446125dadaf,176,2025-04-20,1966.77,Bills,Electricity bill,UPI
a20ff197-48bf-4683-b427-02c7b2428e5a,138,2025-05-24,1987.15,Entertainment,Spotify,UPI
533586f0-c485-4949-9e17-35cb797353c6,140,2025-01-27,7148.23,Rent,Monthly rent,UPI
bc02e2ef-25a6-4935-8fd8-4f73ae3093b1,165,2025-03-22,1842.27,Bills,Phone recharge,Credit Card
e79a4986-8627-4bf3-a1f6-25192649bed6,119,2024-12-06,947.72,Food,Swiggy order,Credit Card
77564caf-1325-4749-aef5-0d9c514e2913,131,2025-03-15,13896.25,Rent,PG fees,Credit Card
d6ab2506-a77a-48ce-b138-893bccddf361,151,2025-01-11,5919.05,Rent,PG fees,Credit Card
63db9a72-6dbc-4c1c-8ace-361328d16cb4,161,2024-12-21,1460.98,Bills,Electricity bill,Credit Card
a42df5a2-c5e7-45a6-a8d3-70d6e9fc3036,138,2025-01-20,3178.54,Shopping,Amazon,UPI
6478ef69-2411-4921-bcdc-0c718de5f8e4,199,2025-04-23,794.01,Bills,WiFi payment,UPI
053a295d-2971-4119-bb49-a104f8b6fedb,155,2025-02-21,13797.93,Rent,PG fees,Netbanking
fbe3d94c-5ea5-4102-b1c2-9d3cc64456be,177,2025-03-09,1507.97,Food,Zomato bill,UPI
043acf2d-d89f-4d8d-bc9b-e54adeeaa670,139,2025-03-22,795.85,Bills,WiFi payment,UPI
153ee39b-a0a2-4293-87db-97fa39616858,141,2025-05-01,10649.13,Rent,Hostel rent,Credit Card
9fc81567-a7a2-4127-b67d-45150c1f3000,150,2025-01-20,3531.36,Travel,Uber ride,Netbanking
c1a1871c-efd2-4ea3-bd7c-35c399aa4d55,137,2025-04-18,483.07,Entertainment,Netflix,Netbanking
9eeb6445-8c11-4b1e-9307-eb277e77dccc,160,2025-03-07,2012.76,Travel,Ola trip,UPI
05a9d4e4-d219-43cc-b599-8014e32194b5,151,2025-04-09,561.99,Entertainment,Gaming top-up,Netbanking
6ca7d152-c302-4964-ba04-b8dcc0d011be,161,2025-04-22,1535.96,Bills,Electricity bill,Credit Card
a428166d-2b63-4b0f-865e-a60ae107edcb,125,2025-03-10,3435.12,Shopping,DMart purchase,Credit Card
690f9f38-6fa4-4205-8f2f-f76919ccbb2a,155,2025-03-02,1698.16,Travel,Uber ride,Debit Card
c2acb9b2-25e0-4d2f-82e5-94bb8754b57a,185,2025-05-07,224.71,Bills,WiFi payment,Netbanking
ae427d60-42d5-44cd-b32f-b1fc4e77ad50,141,2024-12-08,2067.39,Shopping,Zudio,Debit Card
7b7955f7-8171-40ca-a7f7-464a02e8b554,121,2024-12-23,1550.88,Entertainment,Netflix,Debit Card
c8c5264b-c50e-45ab-a032-3f478e2b8b66,156,2025-01-31,1265.21,Entertainment,Gaming top-up,UPI
8ad0b0bf-f398-4422-9ac0-df8a5f6595c7,119,2025-01-17,3584.12,Travel,Ola trip,UPI
7548e649-a84c-4b2d-a621-2b2cb08684ef,179,2025-02-21,523.94,Food,Swiggy order,Credit Card
d9f490de-56ac-4b1a-bc2a-26c0aeca7da2,114,2025-04-18,8432.71,Rent,Monthly rent,Debit Card
3dbaec75-5903-4fc4-9128-594f483dd92b,126,2025-01-21,602.37,Shopping,DMart purchase,Credit Card
6e6dadfb-dfd0-467a-97c4-7b577e7dc533,179,2025-02-02,2969.6,Travel,Indigo flight,Credit Card
3d22408d-4bfa-4661-9903-c5bc027360df,148,2025-04-12,1353.11,Bills,WiFi payment,UPI
0e30a16a-4820-41ae-addf-3c11bb6aeb9e,125,2025-03-27,5601.1,Rent,Monthly rent,Debit Card
13ecd86a-d44f-421f-b63f-a5ccb89599ce,101,2025-02-14,1326.78,Food,Restaurant charge,UPI
bfbcfb27-4a3b-45df-928d-1f13d038bc51,184,2025-03-06,3483.42,Shopping,Zudio,Debit Card
90a5af19-0d85-4928-b022-0e34b064197f,183,2025-03-22,620.37,Food,Swiggy order,Netbanking
972ceabd-f2b9-4411-834f-ee28a56839b2,190,2025-03-18,2788.43,Travel,Train ticket,UPI
16daa9bc-48dd-45a6-8509-5e463981890b,168,2025-02-09,13667.73,Rent,PG fees,UPI
72418915-d927-4b61-8758-7761f7c8ad45,158,2025-02-25,2752.93,Travel,Ola trip,UPI
186f1e89-b1ea-4ba2-8680-887aadadccfd,139,2025-04-28,1848.43,Food,Zomato bill,Debit Card
55d183fd-6ced-4354-b426-536aa4aaa5dd,102,2025-03-21,3849.76,Shopping,DMart purchase,Debit Card
73791fe0-1de8-4fe0-abe7-3a11d80ef9cc,138,2025-02-07,742.99,Bills,Phone recharge,Credit Card
3b4f81cd-34d2-4a0a-a411-51f3e1887337,180,2025-02-11,1633.19,Entertainment,BookMyShow,Debit Card
9e72adb0-9084-4715-ab73-083bf9930273,135,2025-04-20,4748.62,Shopping,Amazon,Credit Card
1bf2cb83-28a3-4181-bb00-8510a8588a67,184,2025-03-03,4537.29,Travel,Indigo flight,Credit Card
0d1519d0-b517-41bf-8d84-fcee7b94dd6b,186,2025-01-26,1065.4,Food,Restaurant charge,Credit Card
eccf2e12-57c5-4ba5-8469-407db7c1cb92,154,2025-02-02,3078.04,Shopping,Flipkart,Debit Card
451064fd-7c7a-413d-ba51-a87413beb995,116,2025-01-22,925.88,Entertainment,BookMyShow,Credit Card
792f4d45-adcf-4570-972a-2c731d7da5e7,187,2025-01-18,1183.01,Bills,Electricity bill,Credit Card
c399226e-bd0c-443e-9339-d79ef942a400,167,2024-12-28,3598.39,Travel,Indigo flight,Credit Card
649878ce-520c-4ab4-808f-dcc2a9ab2ffe,172,2025-04-24,3453.04,Shopping,Flipkart,Credit Card
2cce987e-7912-4d97-a4b2-a2962fafb261,192,2025-01-11,10573.4,Rent,Monthly rent,UPI
3b4d56b7-21db-4051-806f-19fa054539ab,118,2025-02-04,4277.85,Travel,Indigo flight,UPI
571b0d68-9dcc-4fa3-a05d-f82643c449a3,138,2024-12-28,14611.96,Rent,PG fees,Netbanking
cb0f3a10-99e3-48aa-9155-5d228a33aa99,135,2025-04-28,1869.84,Bills,WiFi payment,Credit Card
e605ce4a-d0d6-43d2-819c-dadc6adcd1f5,103,2025-03-19,1091.96,Travel,Uber ride,Debit Card
0a5f405c-bb31-4551-962b-94c5b77fa7f9,129,2025-05-02,1212.9,Entertainment,Spotify,UPI
ccb6ac2f-0a0b-47fa-a3a4-cfa7abada537,161,2025-04-18,11881.41,Rent,Monthly rent,Credit Card
bf676063-6e95-4bb0-bbbe-6a1d3cf3889f,147,2025-01-09,1438.44,Entertainment,Gaming top-up,Credit Card
31010107-2074-4a1c-8d33-b8418eb6cbcb,120,2025-01-11,2632.31,Shopping,DMart purchase,Credit Card
9cf35bbb-6e88-4a95-a097-119eefb70d26,101,2025-01-16,2338.65,Travel,Uber ride,Debit Card
8ae032f3-ed67-43b1-a1ff-c81c4e25ba69,125,2025-04-27,3840.65,Shopping,Flipkart,Credit Card
ada0c322-06f0-450c-a9f7-a15c4551ac3c,156,2025-03-09,1857.85,Food,Zomato bill,Netbanking
9badad7a-6fab-4cd1-be9a-0885d298af27,131,2025-01-27,1740.21,Bills,Phone recharge,Netbanking
fcaf48e3-d2d9-4194-89a0-2c815c4d93d4,148,2025-04-24,3235.68,Shopping,Amazon,Debit Card
5902ab24-8afd-4bd0-9c12-aeef19277f6e,157,2025-03-29,2842.92,Shopping,Amazon,Netbanking
a14a2a7b-bd98-4dce-bdf1-ee493cbfd8a0,150,2025-05-01,1061.47,Food,Zomato bill,UPI
6f16a052-7686-48e8-b720-a92fd5c9406d,180,2025-03-16,1056.45,Entertainment,Gaming top-up,UPI
ed403abc-5217-4ed6-9235-00df93b63bf7,138,2025-03-30,2477.99,Travel,Indigo flight,Debit Card
4742e53e-564e-4f22-ad30-f7fe3ed0c734,178,2025-01-28,2401.08,Shopping,Flipkart,UPI
853c3535-c1e9-41d8-a5a5-c0da12115464,159,2024-12-24,1812.17,Bills,WiFi payment,Netbanking
8ad3dfb8-3c7b-4520-856a-7135d650e1fa,174,2025-05-15,400.55,Food,Swiggy order,Credit Card
2374aec6-eb5b-4ab1-b828-3da5e7a5d2c7,103,2025-01-11,1955.57,Shopping,DMart purchase,Credit Card
f10be543-f0af-498e-b007-07b266c31647,111,2025-01-31,4471.47,Shopping,Flipkart,Debit Card
ddb8d605-12d0-4be7-bdd9-2bc03ce55bf2,191,2025-01-18,11485.76,Rent,Hostel rent,Credit Card
a3d1c0bf-46f1-41df-b8d1-951d625d7673,114,2025-02-13,290.91,Bills,WiFi payment,Netbanking
4c81aead-de4c-408e-9aca-efffa8a5157c,190,2025-01-08,216.35,Bills,Phone recharge,Netbanking
77efec7e-0b8d-441e-a516-df1fbc6d58c4,120,2025-02-01,1243.54,Bills,WiFi payment,Netbanking
960ecc45-a724-41c4-8863-b4e8919feee5,121,2024-12-07,135.62,Entertainment,Gaming top-up,Debit Card
d80ff2cf-2b0a-47ce-a406-c0198cb192c7,118,2025-04-21,366.14,Entertainment,Spotify,Credit Card
efedec10-2c26-42e1-afd2-7fdf875f52d2,139,2025-03-18,868.18,Bills,Electricity bill,Netbanking
d7191fe2-c6e7-4d50-ab49-b25dc8d5730b,116,2024-12-29,6806.96,Rent,Hostel rent,Credit Card
efe8076f-dc80-47a6-8e4b-96bf672b38b3,163,2025-01-27,73.81,Food,Dominos,Netbanking
5c1280cb-c698-4b29-99fb-f441fbabd66d,163,2024-12-13,1235.57,Entertainment,Netflix,Credit Card
444e6f5b-0e0a-4175-8721-dde4c20d1b37,156,2024-12-15,2541.82,Travel,Train ticket,UPI
e7e37b3f-f868-44f5-bf5a-99e5c951f7bd,170,2025-03-22,527.19,Entertainment,Netflix,Debit Card
9321a5d9-98a4-4738-8c0e-a59804fb86d6,118,2025-01-30,145.39,Entertainment,Spotify,UPI
15825a07-78a2-4666-914e-358352fb578e,104,2025-04-19,121.61,Bills,Phone recharge,Debit Card
ea17054e-54ff-43c0-afa1-f63e032a4901,153,2024-12-29,5490.31,Rent,Monthly rent,Credit Card
e26f984d-bfc5-44eb-9b18-7df15ee96e95,188,2025-04-07,3249.9,Travel,Indigo flight,Credit Card
7c218ab6-5fde-467f-9e7d-15751da0c427,111,2025-05-22,4691.66,Shopping,Zudio,Debit Card
6e025297-2ae6-406a-8293-f0d2aad366e6,108,2025-04-30,13975.3,Rent,PG fees,Netbanking
29bbe12f-02f8-488e-a6ea-d4d92522fdbb,117,2025-03-10,621.02,Entertainment,Netflix,UPI
1b96020f-bec3-4c60-91c7-bf6b6a452579,152,2024-12-24,691.96,Bills,Phone recharge,Credit Card
12127184-c638-4ba2-a15b-13f27be6ea2f,113,2025-05-23,1243.5,Bills,Electricity bill,UPI
ff9ec2b2-02d7-4684-9796-23e77a51cdfa,140,2024-12-07,2421.74,Shopping,Zudio,Debit Card
21bc7e90-03b2-4003-a68d-3e0c67b96333,178,2025-03-26,1857.86,Entertainment,BookMyShow,Netbanking
4adb4c26-06d3-4830-a120-8a9b778e422e,123,2025-01-29,1010.38,Entertainment,Gaming top-up,Credit Card
f6ad2965-4cbd-4b0e-b7c2-1bb06a6ca83c,100,2025-03-06,1959.55,Bills,Phone recharge,UPI
8f95b307-143e-4086-b776-7778c0cc48ba,115,2025-03-07,1269.65,Food,Restaurant charge,Credit Card
80429de7-edf8-4e4f-b022-4feb88d55f0b,142,2025-02-28,857.38,Entertainment,Gaming top-up,Debit Card
83d6ddb4-599a-4be1-b5ec-e91a049d0c88,125,2025-02-09,72.03,Entertainment,Spotify,Debit Card
4e618b80-fd79-4e06-9ae5-4c3072f256eb,164,2025-01-09,8077.73,Rent,Monthly rent,Debit Card
dc162621-97db-4fa8-98f9-a51ee2483513,143,2024-12-14,1387.38,Food,Swiggy order,Netbanking
a96fbd48-321d-4dde-aeb7-cb92a051109c,103,2025-01-23,1251.19,Bills,WiFi payment,Credit Card
5729ab16-4e21-4c25-9e9c-0df657be396c,186,2025-05-21,4252.21,Travel,Indigo flight,Netbanking
2f07758a-26ca-4308-82b3-e0e91d3dda95,161,2025-03-07,3405.43,Shopping,Amazon,Credit Card
eed9865e-c2be-4f5c-b5c6-966db08f0af6,168,2024-12-27,1789.51,Bills,Phone recharge,Debit Card
2d1b2023-b685-43f3-ac2a-bb9f0a9c92c8,107,2025-05-13,4675.05,Shopping,DMart purchase,Debit Card
bc9180ce-acf8-4aa4-a5df-38d944830ef5,102,2024-12-17,1132.6,Entertainment,BookMyShow,Credit Card
503488ee-4440-4d13-93ae-b1a2c9288d38,145,2025-02-20,1609.09,Entertainment,BookMyShow,UPI
0b445ee7-45df-4d0b-9eac-b7c01942aa1e,143,2025-03-10,4283.33,Travel,Indigo flight,Netbanking
1f571ea3-ee26-45ca-b07c-5697f80f3f1e,173,2024-12-19,1692.69,Bills,WiFi payment,Netbanking
a1c5ec9e-4424-47da-807d-792684005881,196,2025-03-27,4390.67,Travel,Uber ride,Debit Card
3298beb0-6078-4fec-a739-cf37b3797d14,134,2025-04-06,1434.19,Bills,Phone recharge,Netbanking
98ae0089-e236-4914-90e9-4e0f278b2d26,147,2025-04-17,1760.25,Food,Restaurant charge,Netbanking
173f6dc6-a68a-4132-a0a8-0042883e7c0b,122,2024-12-15,10251.0,Rent,Monthly rent,UPI
e9a5b498-7a87-4419-b828-4c6fba5264af,111,2025-01-03,12777.9,Rent,Monthly rent,Netbanking
7dc315b5-992e-455a-abf3-2988dd1ab98d,164,2025-01-02,1608.1,Entertainment,Netflix,Credit Card
684baad6-a62d-4387-8832-ccc814694119,193,2025-05-11,4656.37,Travel,Indigo flight,Debit Card
1e3a4852-83c4-4065-a26b-35b6891223b7,112,2025-03-24,12694.81,Rent,Monthly rent,Credit Card
91fac111-4fe1-47ac-86a0-d7e48c7db077,191,2025-02-01,2567.16,Travel,Uber ride,UPI
d8042193-16fa-4496-9ecb-000c7668794c,187,2024-12-21,1868.06,Food,Dominos,UPI
94b949f8-b06d-4ae2-90cc-cec28a017b6f,113,2025-01-22,13891.86,Rent,PG fees,Debit Card
0fcae82f-a2e3-4db5-9dbd-27d8896d48ae,126,2024-12-28,1295.76,Food,Dominos,Debit Card
f1a58bfe-621c-4604-aaa9-4a6303c0ec47,168,2025-03-23,1789.55,Travel,Ola trip,Debit Card
4c45bf86-687d-4f08-8d39-a4374f1f6113,120,2025-05-02,1726.94,Shopping,Amazon,Debit Card
ebcb78be-d9af-428a-92b5-041181ac980b,171,2025-02-23,1918.68,Food,Swiggy order,UPI
97b9509e-6c82-49fd-9163-d1ba18b475e1,134,2025-04-01,2972.15,Travel,Indigo flight,Credit Card
22b9403f-08d6-4f0e-bd5a-06eec06564f5,121,2025-03-30,1169.46,Bills,Phone recharge,UPI
4195b332-79a1-40fe-8561-90ebd9899d63,169,2025-05-07,13922.43,Rent,Hostel rent,Netbanking
4a7f5b2d-bf47-435e-9062-dca0c1ced4d5,186,2025-04-04,106.54,Food,Zomato bill,UPI
9a08a5fa-b39c-43b6-8984-4ddd626c14ef,154,2025-01-17,154.91,Food,Restaurant charge,Netbanking
7dd445ad-3319-4919-bf4c-4e35bb1f852c,139,2025-05-04,3273.42,Travel,Train ticket,Debit Card
7c0df30c-5762-49f7-9b77-0112ee440372,196,2025-03-16,4881.57,Travel,Uber ride,Netbanking
1fbe90d9-47c9-4e84-b196-f15f2a438f88,189,2025-02-16,231.19,Entertainment,Spotify,Netbanking
f302773e-3e47-49e8-aba9-d558caeb17ab,182,2025-03-02,655.26,Food,Restaurant charge,Netbanking
8cff0b3a-6d1e-4bd5-8e74-2933a0b4ca79,118,2025-05-30,4763.52,Shopping,Flipkart,Debit Card
2c54b8d7-d76a-462d-8bbc-2ccbc862bb87,185,2025-02-28,6833.53,Rent,PG fees,Debit Card
5674e89d-60c9-4ed6-98b0-705947552d6f,108,2025-01-31,9875.07,Rent,PG fees,Netbanking
4278c2ff-4a7a-41bd-9171-326392bdeeac,121,2025-05-21,983.37,Food,Dominos,Debit Card
b21e4867-1e2b-45db-8398-87c9a2d8e5c7,165,2025-03-29,10746.78,Rent,Hostel rent,UPI
ee4ee7d2-4937-4fdc-828f-f19e1d721d00,183,2025-02-26,1966.41,Shopping,Amazon,UPI
db25568a-a1d1-4e3b-ac10-20a52174d936,175,2025-02-02,9609.75,Rent,Hostel rent,Netbanking
c11e8408-638a-4085-83c6-1ed60becac94,161,2025-03-25,2965.77,Travel,Ola trip,Netbanking
09b38dae-b20e-4994-803e-2f272df9e88d,188,2025-04-04,456.06,Food,Dominos,Netbanking
3059fb14-0795-4dc9-a705-7602d97c6b70,130,2024-12-16,2950.37,Shopping,Zudio,Credit Card
b5694009-cf17-415e-a6af-cc3bd8658e37,191,2025-04-02,201.89,Bills,WiFi payment,Netbanking
0b89443d-052c-45b7-8ca1-b5ccb9ba010c,112,2025-04-27,684.49,Food,Restaurant charge,Netbanking
d8390722-7f3b-4fc8-b58f-b6710248ee90,108,2024-12-24,4801.48,Travel,Indigo flight,UPI
ede3175e-09b4-42e3-acde-7b66cf100edb,148,2025-05-02,1554.12,Bills,WiFi payment,Debit Card
63d42654-8288-4588-ae9f-b835e9db95d1,117,2025-01-14,907.4,Shopping,Amazon,UPI
e9b84bdd-e1f1-4fce-8dc2-6a41fbd84ff5,137,2025-04-05,2538.38,Travel,Ola trip,Netbanking
54d64394-aa14-40ae-9c46-96674b8ee143,187,2025-01-14,431.55,Entertainment,Gaming top-up,Debit Card
98725bc9-a54e-4a06-815b-de71d8cc8b43,186,2025-01-25,12943.47,Rent,Hostel rent,Debit Card
56dce6fb-e2c3-4f2f-9583-fc2dcd37cb47,174,2025-04-12,4956.3,Shopping,Zudio,UPI
60d103c3-6f23-4712-86fb-c7a107952646,137,2024-12-20,1702.89,Entertainment,Gaming top-up,UPI
7111a1c6-3a80-4caf-88d4-6d7f243c696c,100,2025-01-04,14679.0,Rent,Hostel rent,Debit Card
73c31ce4-cd8b-4f70-a163-a165b4eca3b6,130,2025-01-20,1738.08,Food,Dominos,Netbanking
b660054f-b4ec-4550-b146-5ac89e754e48,140,2025-01-07,818.82,Bills,WiFi payment,Netbanking
3f2394ee-2814-44cb-9901-0edde259021a,127,2025-03-22,2458.36,Shopping,DMart purchase,Credit Card
aca12394-c249-48e3-a08d-d0038fe0577a,149,2024-12-19,1347.02,Shopping,Flipkart,Debit Card
71c588e4-7096-4c2c-a2ca-c1c8afbe46a3,185,2025-01-04,1798.12,Shopping,Flipkart,Credit Card
6b83f221-1299-46f1-b411-c8d144f669fc,102,2024-12-05,822.86,Travel,Uber ride,Credit Card
4f35e372-33bc-469c-98d5-bf8e0860ed80,117,2025-02-22,1332.96,Bills,Phone recharge,UPI
a6c30cd0-15be-4a16-9ef9-ceaed3de754e,200,2025-03-02,4370.69,Travel,Train ticket,Netbanking
bb64f803-7486-475c-a044-a23d9a0b8218,154,2025-04-17,936.07,Entertainment,Spotify,Netbanking
c902262a-e286-45cd-a4a0-67ee953529a0,154,2025-03-30,1515.83,Shopping,Zudio,UPI
0f06792c-079f-4693-a075-9f54779d7161,130,2025-03-06,1701.27,Entertainment,Gaming top-up,Debit Card
2ca58a59-70bb-4cf7-9b97-0f346390f6d3,104,2025-01-30,650.58,Shopping,Zudio,Netbanking
1db0ff49-3f08-4e3e-83ef-d3bdf090e7d3,161,2024-12-11,270.67,Bills,Phone recharge,UPI
ffe041fa-dbb2-4183-bec8-4f5be071f06e,110,2025-01-18,2592.21,Travel,Indigo flight,UPI
bdce0f68-e513-4a31-a85a-5054d03a5512,184,2025-01-29,3337.98,Travel,Train ticket,UPI
40e31b43-1642-4508-adda-95c327ede423,174,2025-04-21,1101.43,Bills,WiFi payment,Debit Card
ce574a6c-3358-41d7-bfc0-d19352567667,168,2025-01-28,1811.99,Entertainment,Netflix,UPI
0d9fb135-679f-4745-9265-ac684a0095f2,160,2025-04-20,2806.98,Shopping,DMart purchase,Debit Card
c7f63a41-410c-4efc-be66-60e992505a19,137,2025-05-20,4822.62,Shopping,Zudio,Debit Card
a3582691-99be-42d2-b35d-676e82803d55,176,2025-03-03,3627.73,Travel,Uber ride,Debit Card
c7c48cd7-5982-4fbc-a99f-9752b01550aa,180,2024-12-18,557.86,Bills,WiFi payment,Netbanking
b22dd9d3-c00b-4ab8-afc8-f5891f636f3e,184,2025-04-17,1167.08,Entertainment,Spotify,Debit Card
ab877854-87f5-4f40-8f6f-96bda4be3b7e,162,2025-01-19,103.23,Bills,WiFi payment,UPI
143be543-d5f5-4b84-b8ec-4ff0982b8276,135,2025-06-02,4331.5,Travel,Uber ride,Debit Card
bd074c1c-740b-4536-8bf4-cd121594aa85,132,2025-01-25,1738.48,Travel,Indigo flight,UPI
32faaea2-f64c-457e-9bdc-acb96429b183,175,2025-05-06,1227.45,Bills,Electricity bill,Credit Card
1c95bfe9-6c69-4144-bb07-b119e011984b,122,2025-05-07,771.05,Bills,Phone recharge,Debit Card
edffecb6-4e44-4952-9ee9-357fe838b838,167,2025-04-05,995.59,Bills,Electricity bill,UPI
1143bb29-a0d9-47a1-a200-619075601b20,176,2025-03-29,14673.46,Rent,Monthly rent,Credit Card
50834368-4e20-4887-8a31-8a44c705f18d,130,2025-04-12,3966.66,Shopping,DMart purchase,Netbanking
1dd90711-eb3e-4463-ac3b-fecc3e2cb2ea,173,2025-05-10,376.2,Bills,WiFi payment,Debit Card
17ac3760-e179-4ad7-926b-c319d5741efc,114,2025-01-12,1523.19,Food,Dominos,UPI
1a202a8c-373d-4f93-857c-42b3a1b08f4e,138,2025-02-25,2294.35,Travel,Train ticket,Netbanking
319dee39-52ee-4d54-a629-b6ad8f0223ff,187,2024-12-27,505.64,Bills,WiFi payment,Netbanking
deef8d4d-d62c-40b2-825c-3baae75210e1,155,2025-03-20,1153.17,Shopping,Zudio,UPI
ebd218a6-3d53-490c-a275-96bd9f3cb111,140,2025-01-17,8820.04,Rent,PG fees,UPI
1b202b55-9823-4987-a665-e4f65ae21a47,155,2025-04-09,1914.56,Food,Dominos,Debit Card
2c098992-e76e-4806-bb7f-9205c9ee55b8,112,2025-01-02,7670.88,Rent,PG fees,Debit Card
40976abb-eaa0-45a7-846f-afb89d5ac272,198,2025-05-30,812.75,Bills,WiFi payment,Credit Card
e7b2c89e-a59b-4999-ad0c-5329666c12fa,124,2025-01-25,1198.01,Bills,WiFi payment,Debit Card
ee4cbd68-e582-43ad-ae49-a4d083b27cd1,140,2025-05-14,1986.77,Bills,WiFi payment,UPI
76afb3d0-053b-40ea-ba49-b22ed2db2425,101,2025-01-01,1671.79,Bills,Electricity bill,Netbanking
c71cd023-ee03-4a62-bbb6-aab7d06406ba,144,2024-12-18,1386.72,Food,Swiggy order,Credit Card
3a241105-7865-4f7a-8efe-ebc6f1f9bd7b,104,2024-12-16,541.2,Bills,Phone recharge,UPI
15d05e31-e88b-467e-a62f-535704493567,176,2025-01-06,160.92,Entertainment,Netflix,Credit Card
20847939-a07b-4d68-b752-45f47ea6c745,115,2025-05-07,1430.75,Entertainment,Netflix,UPI
420dd3a9-df1f-4c27-8635-070c6fe0b1f8,197,2025-02-02,783.12,Entertainment,Spotify,Credit Card
90d53b53-1277-4b0b-9673-546bbb88e388,159,2025-03-30,544.0,Food,Zomato bill,UPI
5917a432-662a-4624-8435-54e5be04283b,135,2025-04-29,1849.26,Bills,Phone recharge,Netbanking
25754640-e054-41bf-868a-352260aa42e5,141,2025-05-14,1551.27,Bills,WiFi payment,Debit Card
1f16ef32-d15f-4fca-a7d0-ffd86545f1e7,107,2025-03-25,1747.79,Travel,Uber ride,Netbanking
18c8bf07-6ef9-423f-aefa-71968f45d7a3,133,2025-06-01,4981.81,Shopping,Zudio,Debit Card
405f6cda-97c2-4098-900c-70f3ba0892ca,125,2025-01-30,812.29,Travel,Train ticket,Netbanking
87523aa9-c794-4fe4-afe6-672d1b9ac017,169,2025-02-28,987.94,Travel,Train ticket,Netbanking
8f540bf0-4191-4a55-8fcf-862fb3efcd06,191,2024-12-29,4606.74,Travel,Uber ride,Debit Card
e7e669a8-2910-4890-81f6-f865c87c0ab3,173,2025-03-06,192.19,Food,Swiggy order,Debit Card
b2d7182f-f3c1-417f-b426-2dabad8cd965,119,2025-04-17,4534.31,Shopping,Amazon,UPI
64d5106b-bb73-4a71-9b9a-4be5f54eca4d,189,2025-02-02,569.55,Food,Restaurant charge,Debit Card
05e455a3-b7b8-4ef3-ad70-52af0e11c695,198,2025-04-19,2819.22,Shopping,Amazon,Netbanking
b8145b4d-373d-4723-8a5e-ea49af4a7883,193,2025-02-21,2317.61,Shopping,DMart purchase,UPI
70859a95-8e61-45fc-9fe9-1e5681da9ea9,188,2025-01-26,56.45,Entertainment,Spotify,Netbanking
cfd2c420-5412-4b34-ab2d-99ee8b14002c,138,2025-03-12,700.21,Food,Dominos,Netbanking
d939b98e-5145-4c96-a089-a0ef5195ea2e,143,2025-03-19,762.44,Food,Swiggy order,UPI
